date;total_cases;new_cases;new_cases_smoothed;total_deaths;new_deaths;new_deaths_smoothed;total_cases_per_million;new_cases_per_million;new_cases_smoothed_per_million;total_deaths_per_million;new_deaths_per_million;new_deaths_smoothed_per_million;reproduction_rate;icu_patients;icu_patients_per_million;hosp_patients;hosp_patients_per_million;weekly_icu_admissions;weekly_icu_admissions_per_million;weekly_hosp_admissions;weekly_hosp_admissions_per_million;new_tests;total_tests;total_tests_per_thousand;new_tests_per_thousand;new_tests_smoothed;new_tests_smoothed_per_thousand;positive_rate;tests_per_case;total_vaccinations;people_vaccinated;people_fully_vaccinated;new_vaccinations;new_vaccinations_smoothed;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred;new_vaccinations_smoothed_per_million;stringency_index;population;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index;excess_mortality;total_cases_filter;new_cases_filter;new_cases_smoothed_filter;total_deaths_filter;new_deaths_filter;new_deaths_smoothed_filter;total_cases_per_million_filter;new_cases_per_million_filter;new_cases_smoothed_per_million_filter;total_deaths_per_million_filter;new_deaths_per_million_filter;new_deaths_smoothed_per_million_filter;reproduction_rate_filter;icu_patients_filter;icu_patients_per_million_filter;hosp_patients_filter;hosp_patients_per_million_filter;weekly_icu_admissions_filter;weekly_icu_admissions_per_million_filter;weekly_hosp_admissions_filter;weekly_hosp_admissions_per_million_filter;new_tests_filter;total_tests_filter;total_tests_per_thousand_filter;new_tests_per_thousand_filter;new_tests_smoothed_filter;new_tests_smoothed_per_thousand_filter;positive_rate_filter;tests_per_case_filter;total_vaccinations_filter;people_vaccinated_filter;people_fully_vaccinated_filter;new_vaccinations_filter;new_vaccinations_smoothed_filter;total_vaccinations_per_hundred_filter;people_vaccinated_per_hundred_filter;people_fully_vaccinated_per_hundred_filter;new_vaccinations_smoothed_per_million_filter;stringency_index_filter;population_filter;population_density_filter;median_age_filter;aged_65_older_filter;aged_70_older_filter;gdp_per_capita_filter;extreme_poverty_filter;cardiovasc_death_rate_filter;diabetes_prevalence_filter;female_smokers_filter;male_smokers_filter;handwashing_facilities_filter;hospital_beds_per_thousand_filter;life_expectancy_filter;human_development_index_filter;excess_mortality_filter
2021-03-03;547930.0;614.0;483.714;8428.0;5.0;7.0;3327.051;3.728;2.937;51.175;0.03;0.043;1.26;0;0;0;0;0;0;0;0;16414.0;4086407.0;24.813;0.1;14523.0;0.08800000000000001;0.033;30.0;0.0;0.0;0.0;0.0;112614.0;0.0;0.0;0.0;684.0;81.02;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;547955.9999999999;593.5999999999999;486.4283999999999;8428.599999999999;6.599999999999999;7.285599999999999;3327.208999999999;3.604399999999999;2.9535999999999993;51.178799999999995;0.040199999999999986;0.044399999999999995;1.2559999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15000.799999999997;4085912.399999999;24.809799999999996;0.09099999999999998;14420.799999999996;0.08759999999999998;0.03359999999999999;29.77999999999999;1384534.7999999996;1384534.7999999996;0.0;0.0;113823.19999999998;0.8399999999999996;0.8399999999999996;0.0;691.1999999999998;81.01999999999998;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-03-04;548549.0;619.0;513.571;8435.0;7.0;7.286;3330.81;3.759;3.1180000000000003;51.218;0.043;0.044;1.28;0;0;0;0;0;0;0;0;15985.0;4102392.0;24.91;0.097;14584.0;0.08900000000000001;0.035;28.4;3581169.0;3581169.0;0.0;0.0;104318.0;2.17;2.17;0.0;633.0;81.02;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;548540.5999999999;584.5999999999999;509.5427999999999;8435.599999999999;6.999999999999998;7.028599999999999;3330.758599999999;3.549799999999999;3.0939999999999994;51.221399999999996;0.04259999999999999;0.04279999999999999;1.2819999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14903.199999999997;4100815.5999999996;24.900399999999998;0.09039999999999998;14497.399999999998;0.08799999999999998;0.034999999999999996;28.599999999999994;1384534.7999999998;1384534.7999999998;0.0;0.0;106561.99999999999;0.8399999999999999;0.8399999999999999;0.0;647.1999999999999;81.01999999999998;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-03-05;549184.0;635.0;537.143;8441.0;6.0;6.5710000000000015;3334.665;3.856;3.262;51.254;0.036000000000000004;0.04;1.31;0;0;0;0;0;0;0;0;13710.0;4116102.0;24.993;0.083;14395.0;0.087;0.037000000000000005;26.8;0.0;0.0;0.0;0.0;99568.0;0.0;0.0;0.0;605.0;81.02;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;549143.3999999999;602.8;535.6569999999999;8443.399999999998;7.799999999999999;7.171399999999998;3334.4187999999995;3.660399999999999;3.2525999999999993;51.268799999999985;0.0474;0.043599999999999986;1.3139999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14656.599999999999;4115472.1999999993;24.989399999999996;0.08899999999999997;14519.799999999996;0.08819999999999999;0.036599999999999994;27.21999999999999;1452664.1999999997;1452664.1999999997;0.0;0.0;98595.59999999998;0.8819999999999999;0.8819999999999999;0.0;598.8;81.01999999999998;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-03-06;549724.0;540.0;556.143;8451.0;10.0;7.286;3337.9440000000004;3.279;3.377;51.315;0.061;0.044;1.34;0;0;0;0;0;0;0;0;13082.0;4129184.0;25.073;0.079;14500.0;0.08800000000000001;0.038;26.1;0.0;0.0;0.0;0.0;94817.0;0.0;0.0;0.0;576.0;81.02;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;549792.3999999999;648.9999999999999;563.8855999999998;8453.0;9.599999999999998;7.485599999999998;3338.3596;3.9409999999999994;3.4239999999999995;51.32719999999999;0.058399999999999994;0.04539999999999999;1.3459999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14765.399999999998;4130237.599999999;25.078999999999994;0.08959999999999999;14631.399999999998;0.08899999999999997;0.0382;26.04;1452664.1999999997;1452664.1999999997;0.0;0.0;93845.39999999998;0.8819999999999999;0.8819999999999999;0.0;569.9999999999999;81.01999999999998;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-03-07;550330.0;606.0;587.714;8462.0;11.0;7.713999999999999;3341.6240000000007;3.68;3.569;51.382;0.067;0.047;1.38;0;0;0;0;0;0;0;0;14092.0;4143276.0;25.158;0.086;14597.0;0.08900000000000001;0.04;24.8;3682152.0;3682152.0;0.0;0.0;81661.0;2.24;2.24;0.0;496.0;81.02;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;550499.9999999999;707.5999999999999;597.4855999999999;8463.799999999997;10.799999999999997;7.914199999999998;3342.6561999999994;4.296799999999999;3.6281999999999988;51.392799999999994;0.06559999999999999;0.04799999999999999;1.3819999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15123.399999999998;4145360.999999999;25.170799999999993;0.09179999999999998;14800.799999999997;0.08999999999999998;0.039999999999999994;24.88;1539222.9999999998;1539222.9999999998;0.0;0.0;92194.79999999999;0.9359999999999999;0.9359999999999999;0.0;559.9999999999999;81.01999999999998;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-03-08;551175.0;845.0;624.857;8476.0;14.0;8.571;3346.755;5.131;3.794;51.467;0.085;0.052000000000000005;1.42;0;0;0;0;0;0;0;0;16958.0;4160234.0;25.261;0.103;15081.0;0.092;0.041;24.1;0.0;0.0;0.0;0.0;88863.0;0.0;0.0;0.0;540.0;81.02;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;551284.2;784.1999999999998;637.9141999999999;8474.799999999997;10.999999999999998;8.5428;3347.4179999999997;4.761799999999999;3.873599999999999;51.45959999999999;0.067;0.051799999999999985;1.4179999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15787.799999999996;4161148.799999999;25.266599999999997;0.09579999999999997;15025.599999999997;0.09139999999999998;0.04219999999999999;23.72;1539222.9999999998;1539222.9999999998;0.0;0.0;90987.19999999998;0.9359999999999997;0.9359999999999997;0.0;552.5999999999999;81.01999999999998;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-03-09;552087.0;912.0;681.571;8489.0;13.0;9.429;3352.293;5.5379999999999985;4.1389999999999985;51.54600000000001;0.079;0.057;1.46;0;0;0;0;0;0;0;0;17775.0;4178009.0;25.369;0.108;15431.0;0.094;0.044;22.6;4013963.0;4013963.0;0.0;0.0;96065.0;2.44;2.44;0.0;583.0;81.02;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;552170.5999999999;886.3999999999999;686.8855999999998;8484.999999999998;10.2;8.999799999999997;3352.8003999999996;5.382399999999999;4.170999999999999;51.52139999999999;0.061999999999999986;0.054599999999999996;1.4519999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16782.999999999996;4177931.799999999;25.368399999999998;0.10199999999999998;15288.599999999999;0.09299999999999997;0.04479999999999999;22.439999999999998;2382848.3999999994;2382848.3999999994;0.0;0.0;90222.59999999998;1.448;1.448;0.0;547.9999999999999;81.01999999999998;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-03-10;553105.0;1018.0;739.2860000000002;8496.0;7.0;9.714;3358.474;6.181;4.489;51.588;0.043;0.059;1.49;0;0;0;0;0;0;0;0;17032.0;4195041.0;25.472;0.103;15519.0;0.094;0.048;21.0;0.0;0.0;0.0;0.0;93530.0;0.0;0.0;0.0;568.0;81.02;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;553148.9999999999;978.3999999999999;741.8569999999999;8495.599999999999;10.599999999999998;9.571199999999997;3358.7411999999995;5.940999999999999;4.504799999999999;51.5856;0.06439999999999999;0.05799999999999998;1.4839999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17186.799999999996;4195118.6;25.472799999999996;0.10439999999999999;15600.799999999997;0.09479999999999998;0.04739999999999999;21.21999999999999;1646417.9999999995;1646417.9999999995;0.0;0.0;92841.39999999998;0.9999999999999998;0.9999999999999998;0.0;563.7999999999998;81.01999999999998;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-03-11;554156.0;1051.0;801.0;8502.0;6.0;9.571;3364.856;6.3820000000000014;4.864;51.624;0.036000000000000004;0.058;1.51;0;0;0;0;0;0;0;0;18058.0;4213099.0;25.582;0.11;15815.0;0.096;0.051;19.7;4218127.0;4218127.0;0.0;0.0;90994.0;2.56;2.56;0.0;553.0;81.02;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;554161.2;1012.1999999999998;802.9427999999999;8505.8;10.2;10.028399999999998;3364.887199999999;6.1461999999999986;4.875799999999999;51.64739999999999;0.061999999999999986;0.06079999999999999;1.5139999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17036.399999999998;4212154.999999999;25.576199999999993;0.10339999999999999;15905.599999999999;0.09659999999999998;0.05039999999999999;19.959999999999997;1646417.9999999998;1646417.9999999998;0.0;0.0;94771.99999999997;0.9999999999999999;0.9999999999999999;0.0;575.3999999999999;81.01999999999998;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-03-12;555222.0;1066.0;862.571;8515.0;13.0;10.571;3371.328;6.473;5.238;51.703;0.079;0.064;1.54;0;0;0;0;0;0;0;0;16111.0;4229210.0;25.68;0.098;16158.0;0.098;0.053;18.7;0.0;0.0;0.0;0.0;94755.0;0.0;0.0;0.0;575.0;81.02;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;555222.7999999998;1061.6;868.4857999999999;8516.999999999998;11.199999999999998;10.513999999999996;3371.3331999999996;6.445999999999999;5.273599999999998;51.71539999999999;0.06799999999999999;0.0638;1.5439999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16722.6;4228877.6;25.677799999999998;0.10139999999999999;16200.799999999997;0.09839999999999999;0.05359999999999999;18.799999999999997;1723244.1999999997;1723244.1999999997;0.0;0.0;96014.4;1.0459999999999998;1.0459999999999998;0.0;582.9999999999999;81.01999999999998;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-03-13;556236.0;1014.0;930.286;8527.0;12.0;10.857;3377.485;6.157;5.649;51.776;0.073;0.066;1.57;0;0;0;0;0;0;0;0;16206.0;4245416.0;25.778;0.098;16605.0;0.101;0.056;17.8;0.0;0.0;0.0;0.0;98516.0;0.0;0.0;0.0;598.0;81.02;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;556435.3999999999;1212.5999999999997;948.9999999999998;8531.999999999998;14.999999999999996;11.285399999999997;3378.6961999999994;7.3629999999999995;5.762399999999999;51.8064;0.09099999999999998;0.06839999999999999;1.5759999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17055.199999999997;4245932.799999999;25.781399999999998;0.10359999999999997;16527.999999999996;0.10039999999999999;0.05739999999999998;17.599999999999998;1723244.1999999997;1723244.1999999997;0.0;0.0;95627.99999999999;1.0459999999999998;1.0459999999999998;0.0;580.5999999999999;81.01999999999998;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-03-14;557395.0;1159.0;1009.286;8545.0;18.0;11.857;3384.523;7.037000000000001;6.127999999999999;51.886;0.109;0.07200000000000001;1.61;0;0;0;0;0;0;0;0;16206.0;4261622.0;25.877;0.098;16907.0;0.103;0.06;16.8;4398094.0;4398094.0;0.0;0.0;102277.0;2.67;2.67;0.0;621.0;81.02;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;557781.5999999999;1346.1999999999998;1040.2286;8550.999999999998;18.999999999999996;12.456999999999997;3386.8704;8.174199999999999;6.3161999999999985;51.92179999999999;0.11539999999999997;0.07559999999999999;1.6019999999999994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17593.199999999997;4263525.999999999;25.888199999999998;0.10679999999999998;16880.799999999996;0.10259999999999998;0.06159999999999999;16.459999999999997;1795696.9999999998;1795696.9999999998;0.0;0.0;93612.79999999997;1.0899999999999999;1.0899999999999999;0.0;568.1999999999999;81.01999999999998;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-03-15;559168.0;1773.0;1141.857;8571.0;26.0;13.571;3395.289;10.765999999999998;6.933;52.043;0.158;0.08199999999999999;1.65;0;0;0;0;0;0;0;0;18695.0;4280317.0;25.99;0.114;17155.0;0.104;0.067;15.0;0.0;0.0;0.0;0.0;91598.0;0.0;0.0;0.0;556.0;81.02;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;559287.5999999999;1505.9999999999998;1143.3429999999996;8569.599999999999;18.599999999999994;13.542799999999996;3396.0149999999994;9.1444;6.942199999999999;52.03479999999999;0.11299999999999999;0.0822;1.6219999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19225.999999999996;4282751.999999999;26.004999999999995;0.11659999999999998;17371.999999999996;0.10559999999999997;0.0658;15.419999999999996;1795696.9999999995;1795696.9999999995;0.0;0.0;89463.59999999998;1.0899999999999996;1.0899999999999996;0.0;542.9999999999999;81.01999999999998;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-03-16;560887.0;1719.0;1257.143;8597.0;26.0;15.429;3405.7270000000008;10.438;7.632999999999999;52.201;0.158;0.094;1.64;0;0;0;0;0;0;0;0;20748.0;4301065.0;26.116;0.126;17579.0;0.107;0.07200000000000001;14.0;4580391.0;4580391.0;0.0;0.0;80918.0;2.78;2.78;0.0;491.0;81.02;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;561028.2;1740.5999999999995;1265.3716;8588.999999999998;19.4;14.857199999999995;3406.5839999999994;10.568999999999999;7.6831999999999985;52.15259999999999;0.11779999999999999;0.09019999999999997;1.6339999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20169.799999999996;4302921.799999999;26.127599999999994;0.12239999999999998;17855.799999999996;0.10859999999999997;0.0708;14.319999999999997;2733261.8;2733261.8;0.0;0.0;83180.4;1.6599999999999997;1.6599999999999997;0.0;504.7999999999999;81.01999999999998;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-03-17;562752.0;1865.0;1378.1429999999998;8608.0;11.0;16.0;3417.051;11.324000000000002;8.368;52.268;0.067;0.097;1.64;0;0;0;0;0;0;0;0;24275.0;4325340.0;26.264;0.147;18614.0;0.113;0.07400000000000001;13.5;0.0;0.0;0.0;0.0;74009.0;0.0;0.0;0.0;449.0;81.02;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;562916.7999999999;1888.5999999999997;1395.4001999999996;8608.399999999998;19.399999999999995;16.114399999999996;3418.0516;11.467799999999997;8.472799999999998;52.27039999999999;0.11779999999999997;0.09779999999999998;1.6319999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20711.999999999996;4323633.799999999;26.253399999999992;0.12579999999999997;18359.399999999994;0.11159999999999998;0.07579999999999999;13.299999999999997;1853642.9999999995;1853642.9999999995;0.0;0.0;75472.59999999999;1.1259999999999997;1.1259999999999997;0.0;457.99999999999994;81.01999999999998;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-03-18;564939.0;2187.0;1540.429;8624.0;16.0;17.429000000000002;3430.33;13.28;9.354;52.365;0.097;0.106;1.63;0;0;0;0;0;0;0;0;20925.0;4346265.0;26.391;0.127;19024.0;0.116;0.081;12.3;4687824.0;4687824.0;0.0;0.0;67100.0;2.85;2.85;0.0;407.0;81.02;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;564824.3999999999;1907.5999999999995;1523.3145999999997;8627.8;19.4;17.4288;3429.6345999999994;11.583199999999998;9.249599999999997;52.38819999999999;0.11779999999999999;0.10579999999999998;1.6219999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20952.999999999996;4344586.799999999;26.380599999999994;0.12719999999999998;18918.799999999996;0.11499999999999996;0.0802;12.54;2805792.3999999994;2805792.3999999994;0.0;0.0;69228.4;1.7039999999999997;1.7039999999999997;0.0;420.19999999999993;81.01999999999998;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-03-19;566838.0;1899.0;1659.429;8642.0;18.0;18.143;3441.861;11.531;10.076;52.475;0.109;0.11;1.6;0;0;0;0;0;0;0;0;18917.0;4365182.0;26.506;0.115;19425.0;0.118;0.085;11.7;0.0;0.0;0.0;0.0;63738.0;0.0;0.0;0.0;387.0;81.02;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;566822.5999999999;1998.1999999999996;1657.1145999999999;8646.399999999998;18.599999999999998;18.485799999999998;3441.767599999999;12.133199999999997;10.062199999999999;52.50119999999999;0.11299999999999998;0.11219999999999998;1.6179999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21024.999999999996;4365611.799999999;26.508399999999995;0.1276;19533.599999999995;0.11859999999999997;0.08439999999999999;11.879999999999999;1889714.1999999995;1889714.1999999995;0.0;0.0;65565.59999999999;1.1479999999999997;1.1479999999999997;0.0;397.9999999999999;81.01999999999998;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-03-20;568706.0;1868.0;1781.429;8668.0;26.0;20.143;3453.204;11.343;10.817;52.632;0.158;0.122;1.6;0;0;0;0;0;0;0;0;19900.0;4385082.0;26.626;0.121;19952.0;0.121;0.08900000000000001;11.2;4760747.0;4760747.0;0.0;0.0;60377.0;2.89;2.89;0.0;367.0;81.02;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;569009.5999999999;2186.9999999999995;1796.3145999999997;8668.8;22.399999999999995;19.543;3455.047199999999;13.279599999999997;10.907399999999999;52.63719999999999;0.13599999999999998;0.11859999999999998;1.6179999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21192.199999999997;4386803.999999999;26.636999999999993;0.1286;20124.6;0.12219999999999998;0.08879999999999998;11.259999999999998;2872094.5999999996;2872094.5999999996;0.0;0.0;62839.79999999999;1.7439999999999998;1.7439999999999998;0.0;381.5999999999999;81.01999999999998;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
